"ISO3","National Unit","Name","Admin Level","Metric","Units","Year","Value"
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2007,37.3423958614734
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2008,35.6891630753245
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2009,34.2253851956239
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2010,31.551952296563
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2011,27.669963472726803
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2012,24.577381103870703
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2013,24.138559938295302
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2014,23.994488587851
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2015,23.9675366178388
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2016,24.4611829874697
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2017,42.833565289515
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2018,42.323955395346196
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2019,42.6337979709264
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2020,44.1559739959077
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2021,42.2151543568847
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2022,40.5371537667914
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2023,39.7928553047387
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2024,39.3816671089737
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2000,274.867494839087
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2001,276.084043475928
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2002,246.982457788036
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2003,258.136780286526
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2004,275.481906647778
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2005,304.46022463926397
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2006,341.24973676229496
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2007,371.348847037827
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2008,421.975314155368
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2009,492.72867833602504
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2010,527.8560220322111
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2011,502.68357701560694
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2012,447.82673436603
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2013,376.16354291027096
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2014,329.166201552042
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2015,295.20575392051404
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2016,269.90515062445405
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2017,261.66822645888897
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2018,265.12044643238096
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2019,252.283808420264
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2020,238.76450487019298
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2021,234.364396524959
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2022,231.93641743190798
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2023,223.690520160537
"TCD","Chad","Mandoul","admin1","Incidence Rate","Cases per Thousand",2024,224.53768346643298
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2000,21.2757500672457
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2001,21.277182578902103
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2002,17.936823961567
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2003,18.822579694239998
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2004,20.4888287319861
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2005,23.2278398473136
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2006,26.719829944733597
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2007,29.753839940320496
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2008,34.8097008146999
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2009,42.1718208477862
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2010,46.0592400946361
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2011,43.216687745105396
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2012,37.5490348522547
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2013,30.8090484713983
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2014,26.4137925230497
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2015,22.8003703739621
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2016,20.362086708098502
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2017,19.6206632293612
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2018,19.869488203191
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2019,18.7849001587843
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2020,17.4963285648429
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2021,17.0773794341428
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2022,17.0484995003214
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2023,16.1268331940535
"TCD","Chad","Mandoul","admin1","Infection Prevalence","per 100 Children",2024,16.2334884364994
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2000,66.8245118213364
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2001,60.452115619861395
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2002,50.6348594013422
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2003,50.439511393976304
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2004,46.865049442361
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2005,48.801793794701
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2006,53.074740315903604
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2007,53.276547344287806
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2008,50.7106777825106
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2009,48.7654816129817
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2010,44.9894539030158
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2011,39.5096587371007
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2012,35.006363078801
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2013,34.502602036231295
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2014,34.593806835265696
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2015,34.2911222109447
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2016,35.110856187372995
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2017,59.5711474901377
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2018,59.467373281060894
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2019,59.8515836794101
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2020,61.8953711531342
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2021,59.2750226699982
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2022,57.0329989247792
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2023,56.0428812947378
"TCD","Chad","Mandoul","admin1","Mortality Rate","Deaths per 100 Thousand",2024,55.456826814247
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2000,67.8455263222329
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2001,68.03040763476791
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2002,57.02220310301
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2003,55.6444879614227
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2004,55.219510261196596
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2005,48.9335666839175
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2006,45.770717346516996
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2007,39.1148824803415
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2008,33.836305427253905
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2009,27.570884064715003
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2010,25.1266611467838
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2011,26.2207372568783
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2012,30.9787166988153
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2013,34.822556216129904
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2014,38.8434509615372
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2015,41.7654655525831
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2016,39.9256648181308
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2017,38.8324461326933
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2018,46.6214609965828
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2019,46.2441773745997
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2020,46.388543296544896
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2021,46.0329137173971
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2022,47.915356747865
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2023,43.9509660070605
"TCD","Chad","Ennedi Ouest","admin1","Incidence Rate","Cases per Thousand",2024,44.159946229719296
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2000,4.555994173125151
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2001,4.73876225448985
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2002,3.73727807847455
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2003,3.49969731521338
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2004,3.39308797856513
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2005,2.9345381617656
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2006,2.67168587871477
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2007,2.23655598561348
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2008,1.8699276972293
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2009,1.43620813404177
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2010,1.27845048062486
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2011,1.3449795526947699
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2012,1.6491998557461598
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2013,1.9648803168173201
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2014,2.27292093437622
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2015,2.45041515211235
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2016,2.3246705091315802
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2017,2.28956892826163
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2018,2.83384407694051
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2019,2.79832246165006
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2020,2.81173061449967
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2021,2.7978555770280003
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2022,3.00070304510805
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2023,2.70834488375516
"TCD","Chad","Ennedi Ouest","admin1","Infection Prevalence","per 100 Children",2024,2.72739067738446
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2000,8.46199547588905
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2001,7.68032914943859
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2002,6.3225201006735
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2003,6.5494508318127895
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2004,6.138348603210409
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2005,6.05660553689425
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2006,6.817785307641341
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2007,6.66645597990658
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2008,6.3826997078458705
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2009,6.06460833412729
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2010,5.74970661797667
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2011,4.89922102833563
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2012,4.48577079625065
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2013,4.30840443676765
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2014,4.20568809356461
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2015,4.199317873084801
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2016,4.30666694410184
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2017,4.5488671540753
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2018,4.64902419334652
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2019,4.7554315731898
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2020,4.8036891394945
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2021,4.57622170506041
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2022,4.41076335618498
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2023,4.34456789320292
"TCD","Chad","Ennedi Ouest","admin1","Mortality Rate","Deaths per 100 Thousand",2024,4.28463487969386
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2000,354.29063854314904
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2001,353.47444317501805
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2002,309.22522539352696
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2003,302.529211314792
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2004,303.050481985248
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2005,319.993963044255
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2006,344.926410338078
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2007,363.101198576256
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2008,392.280814236818
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2009,433.133154649347
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2010,453.11227575220596
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2011,426.29007183670797
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2012,395.20043810077
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2013,357.401381833305
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2014,330.11046663917296
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2015,306.408276190491
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2016,286.52176717237097
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2017,277.916767447687
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2018,282.777137112797
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2019,272.278650413705
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2020,261.097623457761
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2021,263.453294252435
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2022,269.77513706491703
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2023,269.28118120095303
"TCD","Chad","Moyen-Chari","admin1","Incidence Rate","Cases per Thousand",2024,270.66226841426
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2000,30.6724113057412
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2001,30.280394272058196
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2002,24.2382980545849
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2003,23.2708723622867
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2004,23.281935592535298
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2005,24.8165009082903
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2006,27.0218385307891
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2007,28.731023322083
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2008,31.5526345830881
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2009,35.6577897249099
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2010,37.7894501595817
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2011,34.9384828039278
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2012,31.8156281940086
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2013,28.478443744489603
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2014,26.252411644893296
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2015,23.9129708708522
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2016,21.9915352537986
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2017,21.0605268195757
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2018,21.431425961652202
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2019,20.6132081525675
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2020,19.4744757473067
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2021,19.6288460394448
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2022,20.513270978676502
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2023,20.3954127291485
"TCD","Chad","Moyen-Chari","admin1","Infection Prevalence","per 100 Children",2024,20.5772123609583
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2000,76.8955473028352
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2001,69.8202051380334
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2002,58.5707960934268
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2003,58.29955157953751
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2004,54.1887224020793
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2005,56.202107302770195
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2006,61.4318775185702
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2007,61.620611867485096
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2008,58.835397661992694
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2009,56.5135068285361
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2010,52.0018236831136
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2011,45.640967741746195
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2012,40.2312163622574
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2013,39.669271358238404
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2014,39.762802986550405
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2015,39.316672783917
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2016,40.163816301194
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2017,55.7955325542413
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2018,55.6227221832257
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2019,55.985213989295204
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2020,57.8221724011049
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2021,55.43089198881349
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2022,53.3095781531183
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2023,52.3137150316037
"TCD","Chad","Moyen-Chari","admin1","Mortality Rate","Deaths per 100 Thousand",2024,51.805061180611794
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2000,383.122115603206
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2001,362.84761208523605
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2002,306.832206920721
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2003,291.16564580362905
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2004,278.972194687014
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2005,273.60296853007696
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2006,262.037613860987
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2007,237.748759251725
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2008,211.523598639227
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2009,180.490671711208
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2010,158.261369673388
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2011,148.75262833930898
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2012,168.456283588368
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2013,203.365171255732
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2014,233.316437589276
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2015,249.136943459897
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2016,254.041379246134
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2017,258.620562791558
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2018,269.571225950516
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2019,255.558428696136
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2020,237.253758617736
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2021,237.164323953557
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2022,242.686268593026
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2023,249.666940092414
"TCD","Chad","Salamat","admin1","Incidence Rate","Cases per Thousand",2024,250.31818711661302
"TCD","Chad","Salamat","admin1","Infection Prevalence","per 100 Children",2000,33.2723102219444
"TCD","Chad","Salamat","admin1","Infection Prevalence","per 100 Children",2001,30.9363903659929
"TCD","Chad","Salamat","admin1","Infection Prevalence","per 100 Children",2002,23.688358787040702
"TCD","Chad","Salamat","admin1","Infection Prevalence","per 100 Children",2003,21.6370068038653
"TCD","Chad","Salamat","admin1","Infection Prevalence","per 100 Children",2004,20.4194812706049
"TCD","Chad","Salamat","admin1","Infection Prevalence","per 100 Children",2005,19.8644063787809
"TCD","Chad","Salamat","admin1","Infection Prevalence","per 100 Children",2006,18.6435373307068
"TCD","Chad","Salamat","admin1","Infection Prevalence","per 100 Children",2007,16.476037630833602
"TCD","Chad","Salamat","admin1","Infection Prevalence","per 100 Children",2008,14.0874518885091
"TCD","Chad","Salamat","admin1","Infection Prevalence","per 100 Children",2009,11.3035619420386
"TCD","Chad","Salamat","admin1","Infection Prevalence","per 100 Children",2010,9.54736310224499
"TCD","Chad","Salamat","admin1","Infection Prevalence","per 100 Children",2011,8.87143318242334
"TCD","Chad","Salamat","admin1","Infection Prevalence","per 100 Children",2012,10.4439852599674
